id,nationalDex,name,form,type1,type2,total,hp,attack,defense,specialAttack,specialDefense,speed,generation,image,shinyImage
62,62,Poliwrath,,Water,Fighting,510,90,95,95,70,90,70,1,poliwrath,poliwrath-shiny
63,63,Abra,,Psychic,,310,25,20,15,105,55,90,1,abra,abra-shiny
64,64,Kadabra,,Psychic,,400,40,35,30,120,70,105,1,kadabra,kadabra-shiny
65,65,Alakazam,,Psychic,,500,55,50,45,135,95,120,1,alakazam,alakazam-shiny
66,66,Machop,,Fighting,,305,70,80,50,35,35,35,1,machop,machop-shiny
67,67,Machoke,,Fighting,,405,80,100,70,50,60,45,1,machoke,machoke-shiny
68,68,Machamp,,Fighting,,505,90,130,80,65,85,55,1,machamp,machamp-shiny
69,69,Bellsprout,,Grass,Poison,300,50,75,35,70,30,40,1,bellsprout,bellsprout-shiny
70,70,Weepinbell,,Grass,Poison,390,65,90,50,85,45,55,1,weepinbell,weepinbell-shiny
71,71,Victreebel,,Grass,Poison,490,80,105,65,100,70,70,1,victreebel,victreebel-shiny
72,72,Tentacool,,Water,Poison,335,40,40,35,50,100,70,1,tentacool,tentacool-shiny
73,73,Tentacruel,,Water,Poison,515,80,70,65,80,120,100,1,tentacruel,tentacruel-shiny
74,74,Geodude,,Rock,Ground,300,40,80,100,30,30,20,1,geodude,geodude-shiny
75,75,Graveler,,Rock,Ground,390,55,95,115,45,45,35,1,graveler,graveler-shiny
76,76,Golem,,Rock,Ground,495,80,120,130,55,65,45,1,golem,golem-shiny
77,77,Ponyta,,Fire,,410,50,85,55,65,65,90,1,ponyta,ponyta-shiny
78,78,Rapidash,,Fire,,500,65,100,70,80,80,105,1,rapidash,rapidash-shiny
79,79,Slowpoke,,Water,Psychic,315,90,65,65,40,40,15,1,slowpoke,slowpoke-shiny
80,80,Slowbro,,Water,Psychic,490,95,75,110,100,80,30,1,slowbro,slowbro-shiny
81,81,Magnemite,,Electric,Steel,325,25,35,70,95,55,45,1,magnemite,magnemite-shiny
82,82,Magneton,,Electric,Steel,465,50,60,95,120,70,70,1,magneton,magneton-shiny
83,83,Farfetch'd,,Normal,Flying,377,52,90,55,58,62,60,1,farfetch'd,farfetch'd-shiny
84,84,Doduo,,Normal,Flying,310,35,85,45,35,35,75,1,doduo,doduo-shiny
85,85,Dodrio,,Normal,Flying,470,60,110,70,60,60,110,1,dodrio,dodrio-shiny
86,86,Seel,,Water,,325,65,45,55,45,70,45,1,seel,seel-shiny
87,87,Dewgong,,Water,Ice,475,90,70,80,70,95,70,1,dewgong,dewgong-shiny
88,88,Grimer,,Poison,,325,80,80,50,40,50,25,1,grimer,grimer-shiny
89,89,Muk,,Poison,,500,105,105,75,65,100,50,1,muk,muk-shiny
90,90,Shellder,,Water,,305,30,65,100,45,25,40,1,shellder,shellder-shiny
91,91,Cloyster,,Water,Ice,525,50,95,180,85,45,70,1,cloyster,cloyster-shiny
92,92,Gastly,,Ghost,Poison,310,30,35,30,100,35,80,1,gastly,gastly-shiny
93,93,Haunter,,Ghost,Poison,405,45,50,45,115,55,95,1,haunter,haunter-shiny
94,94,Gengar,,Ghost,Poison,500,60,65,60,130,75,110,1,gengar,gengar-shiny
95,95,Onix,,Rock,Ground,385,35,45,160,30,45,70,1,onix,onix-shiny
96,96,Drowzee,,Psychic,,328,60,48,45,43,90,42,1,drowzee,drowzee-shiny
97,97,Hypno,,Psychic,,483,85,73,70,73,115,67,1,hypno,hypno-shiny
98,98,Krabby,,Water,,325,30,105,90,25,25,50,1,krabby,krabby-shiny
99,99,Kingler,,Water,,475,55,130,115,50,50,75,1,kingler,kingler-shiny
100,100,Voltorb,,Electric,,330,40,30,50,55,55,100,1,voltorb,voltorb-shiny
101,101,Electrode,,Electric,,490,60,50,70,80,80,150,1,electrode,electrode-shiny
102,102,Exeggcute,,Grass,Psychic,325,60,40,80,60,45,40,1,exeggcute,exeggcute-shiny
103,103,Exeggutor,,Grass,Psychic,530,95,95,85,125,75,55,1,exeggutor,exeggutor-shiny
104,104,Cubone,,Ground,,320,50,50,95,40,50,35,1,cubone,cubone-shiny
105,105,Marowak,,Ground,,425,60,80,110,50,80,45,1,marowak,marowak-shiny
106,106,Hitmonlee,,Fighting,,455,50,120,53,35,110,87,1,hitmonlee,hitmonlee-shiny
107,107,Hitmonchan,,Fighting,,455,50,105,79,35,110,76,1,hitmonchan,hitmonchan-shiny
108,108,Lickitung,,Normal,,385,90,55,75,60,75,30,1,lickitung,lickitung-shiny
109,109,Koffing,,Poison,,340,40,65,95,60,45,35,1,koffing,koffing-shiny
110,110,Weezing,,Poison,,490,65,90,120,85,70,60,1,weezing,weezing-shiny
111,111,Rhyhorn,,Ground,Rock,345,80,85,95,30,30,25,1,rhyhorn,rhyhorn-shiny
112,112,Rhydon,,Ground,Rock,485,105,130,120,45,45,40,1,rhydon,rhydon-shiny
113,113,Chansey,,Normal,,450,250,5,5,35,105,50,1,chansey,chansey-shiny
114,114,Tangela,,Grass,,435,65,55,115,100,40,60,1,tangela,tangela-shiny
115,115,Kangaskhan,,Normal,,490,105,95,80,40,80,90,1,kangaskhan,kangaskhan-shiny
116,116,Horsea,,Water,,295,30,40,70,70,25,60,1,horsea,horsea-shiny
117,117,Seadra,,Water,,440,55,65,95,95,45,85,1,seadra,seadra-shiny
118,118,Goldeen,,Water,,320,45,67,60,35,50,63,1,goldeen,goldeen-shiny
119,119,Seaking,,Water,,450,80,92,65,65,80,68,1,seaking,seaking-shiny
120,120,Staryu,,Water,,340,30,45,55,70,55,85,1,staryu,staryu-shiny
121,121,Starmie,,Water,Psychic,520,60,75,85,100,85,115,1,starmie,starmie-shiny
122,122,Mr. Mime,,Psychic,Fairy,460,40,45,65,100,120,90,1,mr. mime,mr. mime-shiny
123,123,Scyther,,Bug,Flying,500,70,110,80,55,80,105,1,scyther,scyther-shiny
124,124,Jynx,,Ice,Psychic,455,65,50,35,115,95,95,1,jynx,jynx-shiny
125,125,Electabuzz,,Electric,,490,65,83,57,95,85,105,1,electabuzz,electabuzz-shiny
126,126,Magmar,,Fire,,495,65,95,57,100,85,93,1,magmar,magmar-shiny
127,127,Pinsir,,Bug,,500,65,125,100,55,70,85,1,pinsir,pinsir-shiny
128,128,Tauros,,Normal,,490,75,100,95,40,70,110,1,tauros,tauros-shiny
129,129,Magikarp,,Water,,200,20,10,55,15,20,80,1,magikarp,magikarp-shiny
130,130,Gyarados,,Water,Flying,540,95,125,79,60,100,81,1,gyarados,gyarados-shiny
131,131,Lapras,,Water,Ice,535,130,85,80,85,95,60,1,lapras,lapras-shiny
132,132,Ditto,,Normal,,288,48,48,48,48,48,48,1,ditto,ditto-shiny
133,133,Eevee,,Normal,,325,55,55,50,45,65,55,1,eevee,eevee-shiny
134,134,Vaporeon,,Water,,525,130,65,60,110,95,65,1,vaporeon,vaporeon-shiny
135,135,Jolteon,,Electric,,525,65,65,60,110,95,130,1,jolteon,jolteon-shiny
136,136,Flareon,,Fire,,525,65,130,60,95,110,65,1,flareon,flareon-shiny
137,137,Porygon,,Normal,,395,65,60,70,85,75,40,1,porygon,porygon-shiny
138,138,Omanyte,,Rock,Water,355,35,40,100,90,55,35,1,omanyte,omanyte-shiny
139,139,Omastar,,Rock,Water,495,70,60,125,115,70,55,1,omastar,omastar-shiny
140,140,Kabuto,,Rock,Water,355,30,80,90,55,45,55,1,kabuto,kabuto-shiny
141,141,Kabutops,,Rock,Water,495,60,115,105,65,70,80,1,kabutops,kabutops-shiny
142,142,Aerodactyl,,Rock,Flying,515,80,105,65,60,75,130,1,aerodactyl,aerodactyl-shiny
143,143,Snorlax,,Normal,,540,160,110,65,65,110,30,1,snorlax,snorlax-shiny
144,144,Articuno,,Ice,Flying,580,90,85,100,95,125,85,1,articuno,articuno-shiny
145,145,Zapdos,,Electric,Flying,580,90,90,85,125,90,100,1,zapdos,zapdos-shiny
146,146,Moltres,,Fire,Flying,580,90,100,90,125,85,90,1,moltres,moltres-shiny
147,147,Dratini,,Dragon,,300,41,64,45,50,50,50,1,dratini,dratini-shiny
148,148,Dragonair,,Dragon,,420,61,84,65,70,70,70,1,dragonair,dragonair-shiny
149,149,Dragonite,,Dragon,Flying,600,91,134,95,100,100,80,1,dragonite,dragonite-shiny
150,150,Mewtwo,,Psychic,,680,106,110,90,154,90,130,1,mewtwo,mewtwo-shiny
151,151,Mew,,Psychic,,600,100,100,100,100,100,100,1,mew,mew-shiny
152,152,Chikorita,,Grass,,318,45,49,65,49,65,45,2,chikorita,chikorita-shiny
153,153,Bayleef,,Grass,,405,60,62,80,63,80,60,2,bayleef,bayleef-shiny
154,154,Meganium,,Grass,,525,80,82,100,83,100,80,2,meganium,meganium-shiny
155,155,Cyndaquil,,Fire,,309,39,52,43,60,50,65,2,cyndaquil,cyndaquil-shiny
156,156,Quilava,,Fire,,405,58,64,58,80,65,80,2,quilava,quilava-shiny
157,157,Typhlosion,,Fire,,534,78,84,78,109,85,100,2,typhlosion,typhlosion-shiny
158,158,Totodile,,Water,,314,50,65,64,44,48,43,2,totodile,totodile-shiny
159,159,Croconaw,,Water,,405,65,80,80,59,63,58,2,croconaw,croconaw-shiny
160,160,Feraligatr,,Water,,530,85,105,100,79,83,78,2,feraligatr,feraligatr-shiny
161,161,Sentret,,Normal,,215,35,46,34,35,45,20,2,sentret,sentret-shiny
162,162,Furret,,Normal,,415,85,76,64,45,55,90,2,furret,furret-shiny
163,163,Hoothoot,,Normal,Flying,262,60,30,30,36,56,50,2,hoothoot,hoothoot-shiny
164,164,Noctowl,,Normal,Flying,452,100,50,50,86,96,70,2,noctowl,noctowl-shiny
165,165,Ledyba,,Bug,Flying,265,40,20,30,40,80,55,2,ledyba,ledyba-shiny
166,166,Ledian,,Bug,Flying,390,55,35,50,55,110,85,2,ledian,ledian-shiny
167,167,Spinarak,,Bug,Poison,250,40,60,40,40,40,30,2,spinarak,spinarak-shiny
168,168,Ariados,,Bug,Poison,400,70,90,70,60,70,40,2,ariados,ariados-shiny
169,169,Crobat,,Poison,Flying,535,85,90,80,70,80,130,2,crobat,crobat-shiny
170,170,Chinchou,,Water,Electric,330,75,38,38,56,56,67,2,chinchou,chinchou-shiny
171,171,Lanturn,,Water,Electric,460,125,58,58,76,76,67,2,lanturn,lanturn-shiny
172,172,Pichu,,Electric,,205,20,40,15,35,35,60,2,pichu,pichu-shiny
173,173,Cleffa,,Fairy,,218,50,25,28,45,55,15,2,cleffa,cleffa-shiny
174,174,Igglybuff,,Normal,Fairy,210,90,30,15,40,20,15,2,igglybuff,igglybuff-shiny
175,175,Togepi,,Fairy,,245,35,20,65,40,65,20,2,togepi,togepi-shiny
176,176,Togetic,,Fairy,Flying,405,55,40,85,80,105,40,2,togetic,togetic-shiny
177,177,Natu,,Psychic,Flying,320,40,50,45,70,45,70,2,natu,natu-shiny
178,178,Xatu,,Psychic,Flying,470,65,75,70,95,70,95,2,xatu,xatu-shiny
179,179,Mareep,,Electric,,280,55,40,40,65,45,35,2,mareep,mareep-shiny
180,180,Flaaffy,,Electric,,365,70,55,55,80,60,45,2,flaaffy,flaaffy-shiny
181,181,Ampharos,,Electric,,510,90,75,85,115,90,55,2,ampharos,ampharos-shiny
182,182,Bellossom,,Grass,,490,75,80,95,90,100,50,2,bellossom,bellossom-shiny
183,183,Marill,,Water,Fairy,250,70,20,50,20,50,40,2,marill,marill-shiny
184,184,Azumarill,,Water,Fairy,420,100,50,80,60,80,50,2,azumarill,azumarill-shiny
185,185,Sudowoodo,,Rock,,410,70,100,115,30,65,30,2,sudowoodo,sudowoodo-shiny
186,186,Politoed,,Water,,500,90,75,75,90,100,70,2,politoed,politoed-shiny
187,187,Hoppip,,Grass,Flying,250,35,35,40,35,55,50,2,hoppip,hoppip-shiny
188,188,Skiploom,,Grass,Flying,340,55,45,50,45,65,80,2,skiploom,skiploom-shiny
189,189,Jumpluff,,Grass,Flying,460,75,55,70,55,95,110,2,jumpluff,jumpluff-shiny
190,190,Aipom,,Normal,,360,55,70,55,40,55,85,2,aipom,aipom-shiny
191,191,Sunkern,,Grass,,180,30,30,30,30,30,30,2,sunkern,sunkern-shiny
192,192,Sunflora,,Grass,,425,75,75,55,105,85,30,2,sunflora,sunflora-shiny
193,193,Yanma,,Bug,Flying,390,65,65,45,75,45,95,2,yanma,yanma-shiny
194,194,Wooper,,Water,Ground,210,55,45,45,25,25,15,2,wooper,wooper-shiny
195,195,Quagsire,,Water,Ground,430,95,85,85,65,65,35,2,quagsire,quagsire-shiny
196,196,Espeon,,Psychic,,525,65,65,60,130,95,110,2,espeon,espeon-shiny
197,197,Umbreon,,Dark,,525,95,65,110,60,130,65,2,umbreon,umbreon-shiny
198,198,Murkrow,,Dark,Flying,405,60,85,42,85,42,91,2,murkrow,murkrow-shiny
199,199,Slowking,,Water,Psychic,490,95,75,80,100,110,30,2,slowking,slowking-shiny
200,200,Misdreavus,,Ghost,,435,60,60,60,85,85,85,2,misdreavus,misdreavus-shiny
201,201,Unown,,Psychic,,336,48,72,48,72,48,48,2,unown,unown-shiny
202,202,Wobbuffet,,Psychic,,405,190,33,58,33,58,33,2,wobbuffet,wobbuffet-shiny
203,203,Girafarig,,Normal,Psychic,455,70,80,65,90,65,85,2,girafarig,girafarig-shiny
204,204,Pineco,,Bug,,290,50,65,90,35,35,15,2,pineco,pineco-shiny
205,205,Forretress,,Bug,Steel,465,75,90,140,60,60,40,2,forretress,forretress-shiny
206,206,Dunsparce,,Normal,,415,100,70,70,65,65,45,2,dunsparce,dunsparce-shiny
207,207,Gligar,,Ground,Flying,430,65,75,105,35,65,85,2,gligar,gligar-shiny
208,208,Steelix,,Steel,Ground,510,75,85,200,55,65,30,2,steelix,steelix-shiny
209,209,Snubbull,,Fairy,,300,60,80,50,40,40,30,2,snubbull,snubbull-shiny
210,210,Granbull,,Fairy,,450,90,120,75,60,60,45,2,granbull,granbull-shiny
211,211,Qwilfish,,Water,Poison,440,65,95,85,55,55,85,2,qwilfish,qwilfish-shiny
212,212,Scizor,,Bug,Steel,500,70,130,100,55,80,65,2,scizor,scizor-shiny
213,213,Shuckle,,Bug,Rock,505,20,10,230,10,230,5,2,shuckle,shuckle-shiny
214,214,Heracross,,Bug,Fighting,500,80,125,75,40,95,85,2,heracross,heracross-shiny
215,215,Sneasel,,Dark,Ice,430,55,95,55,35,75,115,2,sneasel,sneasel-shiny
216,216,Teddiursa,,Normal,,330,60,80,50,50,50,40,2,teddiursa,teddiursa-shiny
217,217,Ursaring,,Normal,,500,90,130,75,75,75,55,2,ursaring,ursaring-shiny
218,218,Slugma,,Fire,,250,40,40,40,70,40,20,2,slugma,slugma-shiny
219,219,Magcargo,,Fire,Rock,430,60,50,120,90,80,30,2,magcargo,magcargo-shiny
220,220,Swinub,,Ice,Ground,250,50,50,40,30,30,50,2,swinub,swinub-shiny
221,221,Piloswine,,Ice,Ground,450,100,100,80,60,60,50,2,piloswine,piloswine-shiny
222,222,Corsola,,Water,Rock,410,65,55,95,65,95,35,2,corsola,corsola-shiny
223,223,Remoraid,,Water,,300,35,65,35,65,35,65,2,remoraid,remoraid-shiny
224,224,Octillery,,Water,,480,75,105,75,105,75,45,2,octillery,octillery-shiny
225,225,Delibird,,Ice,Flying,330,45,55,45,65,45,75,2,delibird,delibird-shiny
226,226,Mantine,,Water,Flying,485,85,40,70,80,140,70,2,mantine,mantine-shiny
227,227,Skarmory,,Steel,Flying,465,65,80,140,40,70,70,2,skarmory,skarmory-shiny
228,228,Houndour,,Dark,Fire,330,45,60,30,80,50,65,2,houndour,houndour-shiny
229,229,Houndoom,,Dark,Fire,500,75,90,50,110,80,95,2,houndoom,houndoom-shiny
230,230,Kingdra,,Water,Dragon,540,75,95,95,95,95,85,2,kingdra,kingdra-shiny
231,231,Phanpy,,Ground,,330,90,60,60,40,40,40,2,phanpy,phanpy-shiny
232,232,Donphan,,Ground,,500,90,120,120,60,60,50,2,donphan,donphan-shiny
233,233,Porygon2,,Normal,,515,85,80,90,105,95,60,2,porygon2,porygon2-shiny
234,234,Stantler,,Normal,,465,73,95,62,85,65,85,2,stantler,stantler-shiny
235,235,Smeargle,,Normal,,250,55,20,35,20,45,75,2,smeargle,smeargle-shiny
236,236,Tyrogue,,Fighting,,210,35,35,35,35,35,35,2,tyrogue,tyrogue-shiny
237,237,Hitmontop,,Fighting,,455,50,95,95,35,110,70,2,hitmontop,hitmontop-shiny
238,238,Smoochum,,Ice,Psychic,305,45,30,15,85,65,65,2,smoochum,smoochum-shiny
239,239,Elekid,,Electric,,360,45,63,37,65,55,95,2,elekid,elekid-shiny
240,240,Magby,,Fire,,365,45,75,37,70,55,83,2,magby,magby-shiny
241,241,Miltank,,Normal,,490,95,80,105,40,70,100,2,miltank,miltank-shiny
242,242,Blissey,,Normal,,540,255,10,10,75,135,55,2,blissey,blissey-shiny
243,243,Raikou,,Electric,,580,90,85,75,115,100,115,2,raikou,raikou-shiny
244,244,Entei,,Fire,,580,115,115,85,90,75,100,2,entei,entei-shiny
245,245,Suicune,,Water,,580,100,75,115,90,115,85,2,suicune,suicune-shiny
246,246,Larvitar,,Rock,Ground,300,50,64,50,45,50,41,2,larvitar,larvitar-shiny
247,247,Pupitar,,Rock,Ground,410,70,84,70,65,70,51,2,pupitar,pupitar-shiny
248,248,Tyranitar,,Rock,Dark,600,100,134,110,95,100,61,2,tyranitar,tyranitar-shiny
249,249,Lugia,,Psychic,Flying,680,106,90,130,90,154,110,2,lugia,lugia-shiny
250,250,Ho-oh,,Fire,Flying,680,106,130,90,110,154,90,2,ho-oh,ho-oh-shiny
251,251,Celebi,,Psychic,Grass,600,100,100,100,100,100,100,2,celebi,celebi-shiny
252,252,Treecko,,Grass,,310,40,45,35,65,55,70,3,treecko,treecko-shiny
253,253,Grovyle,,Grass,,405,50,65,45,85,65,95,3,grovyle,grovyle-shiny
254,254,Sceptile,,Grass,,530,70,85,65,105,85,120,3,sceptile,sceptile-shiny
255,255,Torchic,,Fire,,310,45,60,40,70,50,45,3,torchic,torchic-shiny
256,256,Combusken,,Fire,Fighting,405,60,85,60,85,60,55,3,combusken,combusken-shiny
257,257,Blaziken,,Fire,Fighting,530,80,120,70,110,70,80,3,blaziken,blaziken-shiny
258,258,Mudkip,,Water,,310,50,70,50,50,50,40,3,mudkip,mudkip-shiny
259,259,Marshtomp,,Water,Ground,405,70,85,70,60,70,50,3,marshtomp,marshtomp-shiny
260,260,Swampert,,Water,Ground,535,100,110,90,85,90,60,3,swampert,swampert-shiny
261,261,Poochyena,,Dark,,220,35,55,35,30,30,35,3,poochyena,poochyena-shiny
262,262,Mightyena,,Dark,,420,70,90,70,60,60,70,3,mightyena,mightyena-shiny
263,263,Zigzagoon,,Normal,,240,38,30,41,30,41,60,3,zigzagoon,zigzagoon-shiny
264,264,Linoone,,Normal,,420,78,70,61,50,61,100,3,linoone,linoone-shiny
265,265,Wurmple,,Bug,,195,45,45,35,20,30,20,3,wurmple,wurmple-shiny
266,266,Silcoon,,Bug,,205,50,35,55,25,25,15,3,silcoon,silcoon-shiny
267,267,Beautifly,,Bug,Flying,395,60,70,50,100,50,65,3,beautifly,beautifly-shiny
268,268,Cascoon,,Bug,,205,50,35,55,25,25,15,3,cascoon,cascoon-shiny
269,269,Dustox,,Bug,Poison,385,60,50,70,50,90,65,3,dustox,dustox-shiny
270,270,Lotad,,Water,Grass,220,40,30,30,40,50,30,3,lotad,lotad-shiny
271,271,Lombre,,Water,Grass,340,60,50,50,60,70,50,3,lombre,lombre-shiny
272,272,Ludicolo,,Water,Grass,480,80,70,70,90,100,70,3,ludicolo,ludicolo-shiny
273,273,Seedot,,Grass,,220,40,40,50,30,30,30,3,seedot,seedot-shiny
274,274,Nuzleaf,,Grass,Dark,340,70,70,40,60,40,60,3,nuzleaf,nuzleaf-shiny
275,275,Shiftry,,Grass,Dark,480,90,100,60,90,60,80,3,shiftry,shiftry-shiny
276,276,Taillow,,Normal,Flying,270,40,55,30,30,30,85,3,taillow,taillow-shiny
277,277,Swellow,,Normal,Flying,455,60,85,60,75,50,125,3,swellow,swellow-shiny
278,278,Wingull,,Water,Flying,270,40,30,30,55,30,85,3,wingull,wingull-shiny
279,279,Pelipper,,Water,Flying,440,60,50,100,95,70,65,3,pelipper,pelipper-shiny
280,280,Ralts,,Psychic,Fairy,198,28,25,25,45,35,40,3,ralts,ralts-shiny
281,281,Kirlia,,Psychic,Fairy,278,38,35,35,65,55,50,3,kirlia,kirlia-shiny
282,282,Gardevoir,,Psychic,Fairy,518,68,65,65,125,115,80,3,gardevoir,gardevoir-shiny
283,283,Surskit,,Bug,Water,269,40,30,32,50,52,65,3,surskit,surskit-shiny
284,284,Masquerain,,Bug,Flying,454,70,60,62,100,82,80,3,masquerain,masquerain-shiny
285,285,Shroomish,,Grass,,295,60,40,60,40,60,35,3,shroomish,shroomish-shiny
286,286,Breloom,,Grass,Fighting,460,60,130,80,60,60,70,3,breloom,breloom-shiny
287,287,Slakoth,,Normal,,280,60,60,60,35,35,30,3,slakoth,slakoth-shiny
288,288,Vigoroth,,Normal,,440,80,80,80,55,55,90,3,vigoroth,vigoroth-shiny
289,289,Slaking,,Normal,,670,150,160,100,95,65,100,3,slaking,slaking-shiny
290,290,Nincada,,Bug,Ground,266,31,45,90,30,30,40,3,nincada,nincada-shiny
291,291,Ninjask,,Bug,Flying,456,61,90,45,50,50,160,3,ninjask,ninjask-shiny
292,292,Shedinja,,Bug,Ghost,236,1,90,45,30,30,40,3,shedinja,shedinja-shiny
293,293,Whismur,,Normal,,240,64,51,23,51,23,28,3,whismur,whismur-shiny
294,294,Loudred,,Normal,,360,84,71,43,71,43,48,3,loudred,loudred-shiny
295,295,Exploud,,Normal,,490,104,91,63,91,73,68,3,exploud,exploud-shiny
296,296,Makuhita,,Fighting,,237,72,60,30,20,30,25,3,makuhita,makuhita-shiny
297,297,Hariyama,,Fighting,,474,144,120,60,40,60,50,3,hariyama,hariyama-shiny
